0.000000000000000000e+00,6.000000000000000000e+02,2.394323207732784384e-03
0.000000000000000000e+00,6.000000000000000000e+02,2.164214909181704123e-03
0.000000000000000000e+00,6.000000000000000000e+02,2.010120983298214342e-03
0.000000000000000000e+00,6.000000000000000000e+02,1.827602238366721546e-03
0.000000000000000000e+00,6.000000000000000000e+02,1.640178635247623766e-03
0.000000000000000000e+00,6.000000000000000000e+02,1.528415200974457110e-03
0.000000000000000000e+00,6.000000000000000000e+02,1.397350878358768859e-03
0.000000000000000000e+00,6.000000000000000000e+02,1.242771872670817707e-03
0.000000000000000000e+00,6.000000000000000000e+02,1.160049513125317646e-03
0.000000000000000000e+00,6.000000000000000000e+02,1.070415913109768044e-03
0.000000000000000000e+00,6.000000000000000000e+02,9.420669555526251741e-04
0.000000000000000000e+00,6.000000000000000000e+02,8.781092345673338368e-04
0.000000000000000000e+00,6.000000000000000000e+02,8.215502267488154634e-04
0.000000000000000000e+00,6.000000000000000000e+02,7.151805029052393098e-04
0.000000000000000000e+00,6.000000000000000000e+02,6.622448842405214992e-04
0.000000000000000000e+00,6.000000000000000000e+02,6.315601780862282501e-04
0.000000000000000000e+00,6.000000000000000000e+02,5.445703286754686491e-04
0.000000000000000000e+00,6.000000000000000000e+02,4.878803679723639486e-04
0.000000000000000000e+00,6.000000000000000000e+02,4.502911183547619878e-04
0.000000000000000000e+00,6.000000000000000000e+02,4.102965597763495037e-04
2.500000000000000000e+01,6.052631578947368780e+02,2.272038863144899834e-03
2.500000000000000000e+01,6.052631578947368780e+02,2.072581531379459521e-03
2.500000000000000000e+01,6.052631578947368780e+02,1.934924893572752009e-03
2.500000000000000000e+01,6.052631578947368780e+02,1.756725690950057366e-03
2.500000000000000000e+01,6.052631578947368780e+02,1.589736919892224473e-03
2.500000000000000000e+01,6.052631578947368780e+02,1.491520362080478532e-03
2.500000000000000000e+01,6.052631578947368780e+02,1.361174655293345128e-03
2.500000000000000000e+01,6.052631578947368780e+02,1.219032007128767296e-03
2.500000000000000000e+01,6.052631578947368780e+02,1.147125740406091830e-03
2.500000000000000000e+01,6.052631578947368780e+02,1.057105374162891015e-03
2.500000000000000000e+01,6.052631578947368780e+02,9.354402774719314468e-04
2.500000000000000000e+01,6.052631578947368780e+02,8.793027196874385418e-04
2.500000000000000000e+01,6.052631578947368780e+02,8.226393704613395655e-04
2.500000000000000000e+01,6.052631578947368780e+02,7.194422712795370701e-04
2.500000000000000000e+01,6.052631578947368780e+02,6.710310667730289393e-04
2.500000000000000000e+01,6.052631578947368780e+02,6.409329410145529369e-04
2.500000000000000000e+01,6.052631578947368780e+02,5.557118638165836578e-04
2.500000000000000000e+01,6.052631578947368780e+02,5.003654324123528972e-04
2.500000000000000000e+01,6.052631578947368780e+02,4.629059616137644198e-04
2.500000000000000000e+01,6.052631578947368780e+02,4.236359097601635846e-04
5.000000000000000000e+01,6.105263157894736423e+02,2.160017796074751445e-03
5.000000000000000000e+01,6.105263157894736423e+02,1.989345469724645901e-03
5.000000000000000000e+01,6.105263157894736423e+02,1.862530676434608675e-03
5.000000000000000000e+01,6.105263157894736423e+02,1.689533499162937120e-03
5.000000000000000000e+01,6.105263157894736423e+02,1.542796259555198873e-03
5.000000000000000000e+01,6.105263157894736423e+02,1.454485447330429795e-03
5.000000000000000000e+01,6.105263157894736423e+02,1.325135539405787252e-03
5.000000000000000000e+01,6.105263157894736423e+02,1.195864027782821875e-03
5.000000000000000000e+01,6.105263157894736423e+02,1.132697321889946339e-03
5.000000000000000000e+01,6.105263157894736423e+02,1.042308654006872566e-03
5.000000000000000000e+01,6.105263157894736423e+02,9.278060957751595996e-04
5.000000000000000000e+01,6.105263157894736423e+02,8.784603519649908593e-04
5.000000000000000000e+01,6.105263157894736423e+02,8.217169270291961418e-04
5.000000000000000000e+01,6.105263157894736423e+02,7.220474202790352816e-04
5.000000000000000000e+01,6.105263157894736423e+02,6.777050764485551861e-04
5.000000000000000000e+01,6.105263157894736423e+02,6.482837633642716830e-04
5.000000000000000000e+01,6.105263157894736423e+02,5.651400269431456312e-04
5.000000000000000000e+01,6.105263157894736423e+02,5.109087443273280932e-04
5.000000000000000000e+01,6.105263157894736423e+02,4.736353669979373850e-04
5.000000000000000000e+01,6.105263157894736423e+02,4.356949977856987158e-04
7.500000000000000000e+01,6.157894736842105203e+02,2.049766739589873894e-03
7.500000000000000000e+01,6.157894736842105203e+02,1.905402960007424734e-03
7.500000000000000000e+01,6.157894736842105203e+02,1.786729248895658345e-03
7.500000000000000000e+01,6.157894736842105203e+02,1.621724553621535937e-03
7.500000000000000000e+01,6.157894736842105203e+02,1.494417542456673818e-03
7.500000000000000000e+01,6.157894736842105203e+02,1.413905934249210785e-03
7.500000000000000000e+01,6.157894736842105203e+02,1.287496540446813123e-03
7.500000000000000000e+01,6.157894736842105203e+02,1.171060987410833028e-03
7.500000000000000000e+01,6.157894736842105203e+02,1.115171507120127012e-03
7.500000000000000000e+01,6.157894736842105203e+02,1.025796554265388837e-03
7.500000000000000000e+01,6.157894736842105203e+02,9.187076051934482505e-04
7.500000000000000000e+01,6.157894736842105203e+02,8.751377581303945155e-04
7.500000000000000000e+01,6.157894736842105203e+02,8.193727129740454316e-04
7.500000000000000000e+01,6.157894736842105203e+02,7.236236337503560746e-04
7.500000000000000000e+01,6.157894736842105203e+02,6.825470449159658400e-04
7.500000000000000000e+01,6.157894736842105203e+02,6.545749736471399068e-04
7.500000000000000000e+01,6.157894736842105203e+02,5.741020760289482737e-04
7.500000000000000000e+01,6.157894736842105203e+02,5.203888185470858987e-04
7.500000000000000000e+01,6.157894736842105203e+02,4.837285988644386171e-04
7.500000000000000000e+01,6.157894736842105203e+02,4.475912267706232258e-04
1.000000000000000000e+02,6.210526315789473983e+02,1.918864623735179117e-03
1.000000000000000000e+02,6.210526315789473983e+02,1.800903018088783041e-03
