0.000000000000000000e+00,6.600000000000000000e+02,2.349589229096577230e-03
2.000000000000000000e+01,6.600000000000000000e+02,1.135780256842436504e-03
4.000000000000000000e+01,6.600000000000000000e+02,1.042540059839459129e-03
6.000000000000000000e+01,6.600000000000000000e+02,1.021754112198715314e-03
8.000000000000000000e+01,6.600000000000000000e+02,1.045962267925455800e-03
1.000000000000000000e+02,6.600000000000000000e+02,1.014709098645687462e-03
1.200000000000000000e+02,6.600000000000000000e+02,9.222104637514139201e-04
1.400000000000000000e+02,6.600000000000000000e+02,8.669411309268913778e-04
1.600000000000000000e+02,6.600000000000000000e+02,8.871340180677150019e-04
1.800000000000000000e+02,6.600000000000000000e+02,8.968732070236139263e-04
2.000000000000000000e+02,6.600000000000000000e+02,8.294920945892127976e-04
2.200000000000000000e+02,6.600000000000000000e+02,7.488313575044529486e-04
2.400000000000000000e+02,6.600000000000000000e+02,7.425788722601523763e-04
2.600000000000000000e+02,6.600000000000000000e+02,7.757917851535535685e-04
2.800000000000000000e+02,6.600000000000000000e+02,7.491885019981295041e-04
3.000000000000000000e+02,6.600000000000000000e+02,6.648749667593886661e-04
3.200000000000000000e+02,6.600000000000000000e+02,6.227765644633873965e-04
3.400000000000000000e+02,6.600000000000000000e+02,6.537335694080129113e-04
3.600000000000000000e+02,6.600000000000000000e+02,7.548442344219529442e-04
3.800000000000000000e+02,6.600000000000000000e+02,6.910887777149717082e-04
4.000000000000000000e+02,6.600000000000000000e+02,6.072705046224076940e-04
4.200000000000000000e+02,6.600000000000000000e+02,1.023985484649190831e-03
4.400000000000000000e+02,6.600000000000000000e+02,5.859059838489490959e-04
4.600000000000000000e+02,6.600000000000000000e+02,5.612879268001532730e-04
4.800000000000000000e+02,6.600000000000000000e+02,5.321268179134950238e-04
5.000000000000000000e+02,6.600000000000000000e+02,4.526645969307263400e-04
5.200000000000000000e+02,6.600000000000000000e+02,4.371302573837973103e-04
5.400000000000000000e+02,6.600000000000000000e+02,4.221290182975529631e-04
5.600000000000000000e+02,6.600000000000000000e+02,4.076425849707394347e-04
5.800000000000000000e+02,6.600000000000000000e+02,3.936532905314124521e-04
0.000000000000000000e+00,6.610344827586206975e+02,2.334920485580690985e-03
2.000000000000000000e+01,6.610344827586206975e+02,1.126024020722321637e-03
4.000000000000000000e+01,6.610344827586206975e+02,1.035513645990871097e-03
6.000000000000000000e+01,6.610344827586206975e+02,1.016924293412174544e-03
8.000000000000000000e+01,6.610344827586206975e+02,1.040082322949898493e-03
1.000000000000000000e+02,6.610344827586206975e+02,1.007416388817318964e-03
1.200000000000000000e+02,6.610344827586206975e+02,9.162783860145670700e-04
1.400000000000000000e+02,6.610344827586206975e+02,8.632822793988061127e-04
1.600000000000000000e+02,6.610344827586206975e+02,8.834394466184713416e-04
1.800000000000000000e+02,6.610344827586206975e+02,8.918239221678046042e-04
2.000000000000000000e+02,6.610344827586206975e+02,8.248563274502080126e-04
2.200000000000000000e+02,6.610344827586206975e+02,7.460619310276504941e-04
2.400000000000000000e+02,6.610344827586206975e+02,7.402854082754254349e-04
2.600000000000000000e+02,6.610344827586206975e+02,7.724248272514832063e-04
2.800000000000000000e+02,6.610344827586206975e+02,7.457994573428517468e-04
3.000000000000000000e+02,6.610344827586206975e+02,6.630074634741878106e-04
3.200000000000000000e+02,6.610344827586206975e+02,6.215515452769973005e-04
