1.588770670426868481e+00,-8.023019234255999305e-03
1.588567034093822050e+00,-7.999404536255999565e-03
1.588363449955145557e+00,-7.976849262255999301e-03
1.588159917990774161e+00,-7.961971596656000627e-03
1.587956438180653462e+00,-7.945361896256001449e-03
1.587753010504739937e+00,-7.921663497455998931e-03
1.587549634942999832e+00,-7.903911160655998497e-03
1.587346311475410054e+00,-7.884254203455998838e-03
1.587143040081956835e+00,-7.859701917855999725e-03
1.586939820742637730e+00,-7.840060017455999578e-03
1.586736653437460065e+00,-7.820829291855999066e-03
1.586533538146441380e+00,-7.792357063056000281e-03
1.586330474849609873e+00,-7.777864897856000270e-03
1.586127463527003068e+00,-7.759943693455999270e-03
1.585924504158669368e+00,-7.741881494656000125e-03
1.585721596724667393e+00,-7.723986243455998810e-03
1.585518741205065973e+00,-7.703545733856000284e-03
1.585315937579943935e+00,-7.679380035055999310e-03
1.585113185829390092e+00,-7.660469943455999568e-03
1.584910485933503921e+00,-7.643045499056000738e-03
1.584707837872394887e+00,-7.623274838655999877e-03
1.584505241626182670e+00,-7.607511422656000437e-03
1.584302697174996943e+00,-7.595317675055999682e-03
1.584100204498977593e+00,-7.573915842656001041e-03
1.583897763578274942e+00,-7.548917674655999943e-03
1.583695374393048860e+00,-7.529605769055999417e-03
1.583493036923470099e+00,-7.514156104255998933e-03
1.583290751149719178e+00,-7.496728526656000306e-03
1.583088517051986388e+00,-7.477169775455999416e-03
1.582886334610472678e+00,-7.460827937056000239e-03
1.582684203805388989e+00,-7.442368641456001584e-03
1.582482124616956032e+00,-7.423514872656000393e-03
1.582280097025405619e+00,-7.402964197856000406e-03
1.582078121010978000e+00,-7.387625098255999785e-03
1.581876196553924752e+00,-7.367121733456001575e-03
1.581674323634507440e+00,-7.349056552655999601e-03
1.581472502232997401e+00,-7.331695013856000601e-03
1.581270732329676187e+00,-7.314199160656000183e-03
1.581069013904834897e+00,-7.299877897855999373e-03
1.580867346938775730e+00,-7.281378791055999160e-03
1.580665731411809771e+00,-7.265018279456000698e-03
1.580464167304259204e+00,-7.245777750655999286e-03
1.580262654596455540e+00,-7.232055839055999413e-03
1.580061193268740505e+00,-7.213987421856001350e-03
1.579859783301466036e+00,-7.196108051456000590e-03
1.579658424674993622e+00,-7.174658465856000034e-03
1.579457117369695407e+00,-7.160881104656000029e-03
1.579255861365953306e+00,-7.140947603056000889e-03
1.579054656644158561e+00,-7.121997261856000128e-03
1.578853503184713514e+00,-7.107099661056000273e-03
1.578652400968029612e+00,-7.087364840656000184e-03
1.578451349974528739e+00,-7.071191449456000304e-03
1.578250350184642992e+00,-7.057532939455999146e-03
1.578049401578813571e+00,-7.039605753055999497e-03
1.577848504137492114e+00,-7.024910781456001133e-03
1.577647657841140694e+00,-7.011390325855999459e-03
1.577446862670230487e+00,-6.992389847056000758e-03
1.577246118605243330e+00,-6.970002570656000200e-03
1.577045425626670161e+00,-6.956532709856000016e-03
1.576844783715012799e+00,-6.943289358255999577e-03
1.576644192850782389e+00,-6.922597772655999897e-03
1.576443653014500068e+00,-6.909523451856000413e-03
1.576243164186697410e+00,-6.894544002656000266e-03
1.576042726347914646e+00,-6.876218615456000313e-03
1.575842339478703336e+00,-6.859089603856000431e-03
1.575642003559623694e+00,-6.841171482256000816e-03
1.575441718571247041e+00,-6.832449846655999637e-03
1.575241484494153799e+00,-6.819923305856000553e-03
1.575041301308933939e+00,-6.805931630655999084e-03
1.574841168996188090e+00,-6.792409149856000125e-03
1.574641087536526651e+00,-6.776318531456000660e-03
1.574441056910569126e+00,-6.753151471856000225e-03
1.574241077098945896e+00,-6.737979513056000305e-03
1.574041148082296226e+00,-6.720378960656000003e-03
1.573841269841270041e+00,-6.704216359855999854e-03
1.573641442356526143e+00,-6.687286143855999780e-03
1.573441665608734219e+00,-6.670528831055999412e-03
1.573241939578573501e+00,-6.657287017455999767e-03
1.573042264246731881e+00,-6.643635592655999962e-03
1.572842639593908798e+00,-6.626369463056000671e-03
1.572643065600812129e+00,-6.611323013455999882e-03
1.572443542248160409e+00,-6.594806729055999531e-03
1.572244069516681719e+00,-6.582351074655999439e-03
1.572044647387113248e+00,-6.565149054256000025e-03
1.571845275840203060e+00,-6.551266135856000095e-03
1.571645954856708105e+00,-6.536639307455999366e-03
1.571446684417395767e+00,-6.533323619055998906e-03
