2.400000000000000000e+02	6.678947368421053170e+02	7.638682004568218354e-04
2.700000000000000000e+02	6.678947368421053170e+02	7.640913486511368780e-04
3.000000000000000000e+02	6.678947368421053170e+02	7.008312670104379152e-04
3.300000000000000000e+02	6.678947368421053170e+02	6.430031959271071762e-04
3.600000000000000000e+02	6.678947368421053170e+02	6.497854142306160085e-04
3.900000000000000000e+02	6.678947368421053170e+02	5.925073813897262622e-04
4.200000000000000000e+02	6.678947368421053170e+02	9.307162738416384362e-04
4.500000000000000000e+02	6.678947368421053170e+02	5.132582685894479350e-04
4.800000000000000000e+02	6.678947368421053170e+02	4.853902366465864815e-04
5.100000000000000000e+02	6.678947368421053170e+02	4.590353361073409594e-04
5.400000000000000000e+02	6.678947368421053170e+02	4.341114095144033361e-04
5.700000000000000000e+02	6.678947368421053170e+02	4.105407602575376251e-04
0.000000000000000000e+00	6.694736842105263577e+02	2.136577473662788860e-03
3.000000000000000000e+01	6.694736842105263577e+02	1.144722086690571315e-03
6.000000000000000000e+01	6.694736842105263577e+02	1.065879548780542104e-03
9.000000000000000000e+01	6.694736842105263577e+02	1.050129244846256891e-03
1.200000000000000000e+02	6.694736842105263577e+02	9.701602651881280435e-04
1.500000000000000000e+02	6.694736842105263577e+02	9.002308722775617233e-04
1.800000000000000000e+02	6.694736842105263577e+02	8.934082533150636361e-04
2.100000000000000000e+02	6.694736842105263577e+02	8.222610554777637880e-04
2.400000000000000000e+02	6.694736842105263577e+02	7.598177678978890268e-04
2.700000000000000000e+02	6.694736842105263577e+02	7.605637714996863093e-04
3.000000000000000000e+02	6.694736842105263577e+02	6.969615820255801401e-04
3.300000000000000000e+02	6.694736842105263577e+02	6.407954313824969911e-04
3.600000000000000000e+02	6.694736842105263577e+02	6.479573044846396535e-04
3.900000000000000000e+02	6.694736842105263577e+02	5.908185432018783420e-04
4.200000000000000000e+02	6.694736842105263577e+02	9.319826709768701299e-04
4.500000000000000000e+02	6.694736842105263577e+02	5.128092792497076970e-04
4.800000000000000000e+02	6.694736842105263577e+02	4.853036633300887451e-04
5.100000000000000000e+02	6.694736842105263577e+02	4.592733695969647466e-04
5.400000000000000000e+02	6.694736842105263577e+02	4.346392660083440518e-04
5.700000000000000000e+02	6.694736842105263577e+02	4.113264649375402348e-04
0.000000000000000000e+00	6.710526315789473983e+02	2.119983758379247185e-03
3.000000000000000000e+01	6.710526315789473983e+02	1.131299495314272343e-03
6.000000000000000000e+01	6.710526315789473983e+02	1.057031654947132061e-03
9.000000000000000000e+01	6.710526315789473983e+02	1.041886367117035670e-03
1.200000000000000000e+02	6.710526315789473983e+02	9.607504701596412695e-04
1.500000000000000000e+02	6.710526315789473983e+02	8.943538294986308826e-04
1.800000000000000000e+02	6.710526315789473983e+02	8.880227531619633817e-04
2.100000000000000000e+02	6.710526315789473983e+02	8.160458955364728291e-04
2.400000000000000000e+02	6.710526315789473983e+02	7.561645503744349704e-04
2.700000000000000000e+02	6.710526315789473983e+02	7.573113995776950286e-04
3.000000000000000000e+02	6.710526315789473983e+02	6.932892452383779269e-04
3.300000000000000000e+02	6.710526315789473983e+02	6.387751019477864306e-04
3.600000000000000000e+02	6.710526315789473983e+02	6.462591743219732454e-04
3.900000000000000000e+02	6.710526315789473983e+02	5.891717948508893047e-04
4.200000000000000000e+02	6.710526315789473983e+02	9.323723823911402335e-04
4.500000000000000000e+02	6.710526315789473983e+02	5.123836474901781630e-04
4.800000000000000000e+02	6.710526315789473983e+02	4.852092123032158153e-04
5.100000000000000000e+02	6.710526315789473983e+02	4.594759822197874797e-04
5.400000000000000000e+02	6.710526315789473983e+02	4.351075224534425487e-04
5.700000000000000000e+02	6.710526315789473983e+02	4.120314519617556044e-04
0.000000000000000000e+00	6.726315789473684390e+02	2.102940759763059948e-03
3.000000000000000000e+01	6.726315789473684390e+02	1.118233814231716500e-03
6.000000000000000000e+01	6.726315789473684390e+02	1.048568488203250985e-03
9.000000000000000000e+01	6.726315789473684390e+02	1.033754632471509203e-03
1.200000000000000000e+02	6.726315789473684390e+02	9.515309163226644664e-04
1.500000000000000000e+02	6.726315789473684390e+02	8.886855044281652058e-04
1.800000000000000000e+02	6.726315789473684390e+02	8.826866684706199343e-04
2.100000000000000000e+02	6.726315789473684390e+02	8.099033073749741614e-04
2.400000000000000000e+02	6.726315789473684390e+02	7.525936749884092102e-04
2.700000000000000000e+02	6.726315789473684390e+02	7.540660195317571389e-04
3.000000000000000000e+02	6.726315789473684390e+02	6.896089401419111271e-04
3.300000000000000000e+02	6.726315789473684390e+02	6.367518193516444368e-04
3.600000000000000000e+02	6.726315789473684390e+02	6.445365577220625673e-04
3.900000000000000000e+02	6.726315789473684390e+02	5.874640779016025932e-04
4.200000000000000000e+02	6.726315789473684390e+02	9.323444546758099041e-04
4.500000000000000000e+02	6.726315789473684390e+02	5.119018967594138412e-04
4.800000000000000000e+02	6.726315789473684390e+02	4.850502425457576205e-04
5.100000000000000000e+02	6.726315789473684390e+02	4.596070834726235675e-04
5.400000000000000000e+02	6.726315789473684390e+02	4.354985373670519351e-04
5.700000000000000000e+02	6.726315789473684390e+02	4.126545975224044224e-04
0.000000000000000000e+00	6.742105263157894797e+02	2.085380021674448220e-03
3.000000000000000000e+01	6.742105263157894797e+02	1.105074819360512325e-03
6.000000000000000000e+01	6.742105263157894797e+02	1.040031342491222303e-03
9.000000000000000000e+01	6.742105263157894797e+02	1.025311085166021909e-03
1.200000000000000000e+02	6.742105263157894797e+02	9.421868406222227857e-04
1.500000000000000000e+02	6.742105263157894797e+02	8.829073284693932273e-04
1.800000000000000000e+02	6.742105263157894797e+02	8.770991715883945340e-04
2.100000000000000000e+02	6.742105263157894797e+02	8.036242652154125272e-04
2.400000000000000000e+02	6.742105263157894797e+02	7.488939404242278986e-04
2.700000000000000000e+02	6.742105263157894797e+02	7.506207827646785074e-04
3.000000000000000000e+02	6.742105263157894797e+02	6.857935198483147568e-04
3.300000000000000000e+02	6.742105263157894797e+02	6.345958998514432013e-04
3.600000000000000000e+02	6.742105263157894797e+02	6.426542463716898579e-04
3.900000000000000000e+02	6.742105263157894797e+02	5.856308146268614798e-04
4.200000000000000000e+02	6.742105263157894797e+02	9.321903824646741391e-04
4.500000000000000000e+02	6.742105263157894797e+02	5.113002585791020464e-04
4.800000000000000000e+02	6.742105263157894797e+02	4.847778062648136314e-04
5.100000000000000000e+02	6.742105263157894797e+02	4.596311413962787503e-04
5.400000000000000000e+02	6.742105263157894797e+02	4.357888983594334969e-04
5.700000000000000000e+02	6.742105263157894797e+02	4.131834134571679890e-04
0.000000000000000000e+00	6.757894736842105203e+02	2.067269511895639643e-03
3.000000000000000000e+01	6.757894736842105203e+02	1.091921126933640285e-03
6.000000000000000000e+01	6.757894736842105203e+02	1.031471907085544648e-03
9.000000000000000000e+01	6.757894736842105203e+02	1.016610482257422187e-03
1.200000000000000000e+02	6.757894736842105203e+02	9.327853806523035089e-04
1.500000000000000000e+02	6.757894736842105203e+02	8.770573856149170480e-04
1.800000000000000000e+02	6.757894736842105203e+02	8.712942032346912254e-04
2.100000000000000000e+02	6.757894736842105203e+02	7.972520157933452858e-04
2.400000000000000000e+02	6.757894736842105203e+02	7.450918917117032008e-04
2.700000000000000000e+02	6.757894736842105203e+02	7.469937418801604351e-04
3.000000000000000000e+02	6.757894736842105203e+02	6.818683629348664841e-04
3.300000000000000000e+02	6.757894736842105203e+02	6.323243019561394264e-04
3.600000000000000000e+02	6.757894736842105203e+02	6.406183817907455278e-04
3.900000000000000000e+02	6.757894736842105203e+02	5.836840509604449608e-04
4.200000000000000000e+02	6.757894736842105203e+02	9.318504899180342187e-04
4.500000000000000000e+02	6.757894736842105203e+02	5.105838495435672218e-04
4.800000000000000000e+02	6.757894736842105203e+02	4.843945777292120967e-04
5.100000000000000000e+02	6.757894736842105203e+02	4.595486268185229204e-04
5.400000000000000000e+02	6.757894736842105203e+02	4.359770941301644278e-04
5.700000000000000000e+02	6.757894736842105203e+02	4.136146111937877745e-04
0.000000000000000000e+00	6.773684210526315610e+02	2.048705524189687373e-03
3.000000000000000000e+01	6.773684210526315610e+02	1.078779522208473708e-03
6.000000000000000000e+01	6.773684210526315610e+02	1.022902788179442732e-03
9.000000000000000000e+01	6.773684210526315610e+02	1.007687729979417574e-03
1.200000000000000000e+02	6.773684210526315610e+02	9.233275532263449884e-04
1.500000000000000000e+02	6.773684210526315610e+02	8.711479286204061156e-04
1.800000000000000000e+02	6.773684210526315610e+02	8.653034302534032100e-04
2.100000000000000000e+02	6.773684210526315610e+02	7.907845709003261418e-04
2.400000000000000000e+02	6.773684210526315610e+02	7.411972968259331615e-04
2.700000000000000000e+02	6.773684210526315610e+02	7.432135520564534491e-04
3.000000000000000000e+02	6.773684210526315610e+02	6.778307484332380534e-04
3.300000000000000000e+02	6.773684210526315610e+02	6.299431164733178571e-04
3.600000000000000000e+02	6.773684210526315610e+02	6.384546284535849584e-04
3.900000000000000000e+02	6.773684210526315610e+02	5.816219475472113147e-04
4.200000000000000000e+02	6.773684210526315610e+02	9.313418596627763210e-04
4.500000000000000000e+02	6.773684210526315610e+02	5.097592002856123506e-04
4.800000000000000000e+02	6.773684210526315610e+02	4.839065691086452312e-04
5.100000000000000000e+02	6.773684210526315610e+02	4.593650639268493730e-04
5.400000000000000000e+02	6.773684210526315610e+02	4.360681904881140653e-04
5.700000000000000000e+02	6.773684210526315610e+02	4.139528268215430726e-04
0.000000000000000000e+00	6.789473684210526017e+02	2.029620660883081108e-03
3.000000000000000000e+01	6.789473684210526017e+02	1.067444343003212280e-03
6.000000000000000000e+01	6.789473684210526017e+02	1.015955134892237380e-03
9.000000000000000000e+01	6.789473684210526017e+02	9.999825244914389497e-04
1.200000000000000000e+02	6.789473684210526017e+02	9.150934364527837060e-04
1.500000000000000000e+02	6.789473684210526017e+02	8.663484502311490955e-04
1.800000000000000000e+02	6.789473684210526017e+02	8.601374957128277415e-04
2.100000000000000000e+02	6.789473684210526017e+02	7.850977692587079570e-04
2.400000000000000000e+02	6.789473684210526017e+02	7.380153013324707630e-04
2.700000000000000000e+02	6.789473684210526017e+02	7.399562223236214823e-04
3.000000000000000000e+02	6.789473684210526017e+02	6.742415658416616234e-04
3.300000000000000000e+02	6.789473684210526017e+02	6.279722420708653847e-04
3.600000000000000000e+02	6.789473684210526017e+02	6.365804221090734776e-04
3.900000000000000000e+02	6.789473684210526017e+02	5.797624322238846637e-04
4.200000000000000000e+02	6.789473684210526017e+02	9.295700121494044265e-04
4.500000000000000000e+02	6.789473684210526017e+02	5.090742887979028946e-04
4.800000000000000000e+02	6.789473684210526017e+02	4.835059380485814788e-04
5.100000000000000000e+02	6.789473684210526017e+02	4.592217624666687409e-04
5.400000000000000000e+02	6.789473684210526017e+02	4.361572641157601378e-04
5.700000000000000000e+02	6.789473684210526017e+02	4.142511844802920199e-04
0.000000000000000000e+00	6.805263157894736423e+02	2.010005430181951297e-03
3.000000000000000000e+01	6.805263157894736423e+02	1.058066551015263233e-03
6.000000000000000000e+01	6.805263157894736423e+02	1.010749129736634652e-03
9.000000000000000000e+01	6.805263157894736423e+02	9.936125312182504318e-04
1.200000000000000000e+02	6.805263157894736423e+02	9.082024024770765040e-04
1.500000000000000000e+02	6.805263157894736423e+02	8.627610340965381763e-04
1.800000000000000000e+02	6.805263157894736423e+02	8.558907122412177113e-04
2.100000000000000000e+02	6.805263157894736423e+02	7.802834877844993123e-04
2.400000000000000000e+02	6.805263157894736423e+02	7.356289494734433339e-04
2.700000000000000000e+02	6.805263157894736423e+02	7.372960302061640908e-04
3.000000000000000000e+02	6.805263157894736423e+02	6.711693925798035152e-04
3.300000000000000000e+02	6.805263157894736423e+02	6.264758525022077508e-04
3.600000000000000000e+02	6.805263157894736423e+02	6.350528417370164503e-04
3.900000000000000000e+02	6.805263157894736423e+02	5.781546492386926408e-04
4.200000000000000000e+02	6.805263157894736423e+02	9.264588082413345495e-04
4.500000000000000000e+02	6.805263157894736423e+02	5.085710737824682874e-04
4.800000000000000000e+02	6.805263157894736423e+02	4.832297316613511388e-04
5.100000000000000000e+02	6.805263157894736423e+02	4.591511110232382193e-04
5.400000000000000000e+02	6.805263157894736423e+02	4.362722923299285202e-04
5.700000000000000000e+02	6.805263157894736423e+02	4.145334912304669177e-04
0.000000000000000000e+00	6.821052631578946830e+02	1.989806547647041644e-03
3.000000000000000000e+01	6.821052631578946830e+02	1.048758062446204353e-03
6.000000000000000000e+01	6.821052631578946830e+02	1.005442811984016971e-03
9.000000000000000000e+01	6.821052631578946830e+02	9.869805055452193342e-04
1.200000000000000000e+02	6.821052631578946830e+02	9.013152634230452848e-04
1.500000000000000000e+02	6.821052631578946830e+02	8.590752239454873141e-04
1.800000000000000000e+02	6.821052631578946830e+02	8.514269010145082998e-04
2.100000000000000000e+02	6.821052631578946830e+02	7.754310099267888116e-04
2.400000000000000000e+02	6.821052631578946830e+02	7.331451635226387230e-04
2.700000000000000000e+02	6.821052631578946830e+02	7.344580069171422138e-04
3.000000000000000000e+02	6.821052631578946830e+02	6.680348543454046103e-04
3.300000000000000000e+02	6.821052631578946830e+02	6.248859241659624440e-04
3.600000000000000000e+02	6.821052631578946830e+02	6.333777506055985815e-04
3.900000000000000000e+02	6.821052631578946830e+02	5.764723313254482709e-04
4.200000000000000000e+02	6.821052631578946830e+02	9.231584742397254927e-04
4.500000000000000000e+02	6.821052631578946830e+02	5.079762500949367744e-04
4.800000000000000000e+02	6.821052631578946830e+02	4.828651964754629260e-04
5.100000000000000000e+02	6.821052631578946830e+02	4.589954706026352221e-04
5.400000000000000000e+02	6.821052631578946830e+02	4.363057092776831403e-04
5.700000000000000000e+02	6.821052631578946830e+02	4.147375827006891157e-04
0.000000000000000000e+00	6.836842105263158373e+02	1.968974409242766049e-03
3.000000000000000000e+01	6.836842105263158373e+02	1.039557561168348533e-03
6.000000000000000000e+01	6.836842105263158373e+02	9.999745897678270681e-04
9.000000000000000000e+01	6.836842105263158373e+02	9.800716856716434888e-04
1.200000000000000000e+02	6.836842105263158373e+02	8.944686163535144931e-04
1.500000000000000000e+02	6.836842105263158373e+02	8.552499213171363890e-04
1.800000000000000000e+02	6.836842105263158373e+02	8.467193295330056012e-04
2.100000000000000000e+02	6.836842105263158373e+02	7.705716300803926513e-04
2.400000000000000000e+02	6.836842105263158373e+02	7.305406404603473087e-04
2.700000000000000000e+02	6.836842105263158373e+02	7.314082109631094095e-04
3.000000000000000000e+02	6.836842105263158373e+02	6.648616239266933944e-04
3.300000000000000000e+02	6.836842105263158373e+02	6.231940919043083655e-04
3.600000000000000000e+02	6.836842105263158373e+02	6.315183034099232373e-04
3.900000000000000000e+02	6.836842105263158373e+02	5.747298681768929583e-04
4.200000000000000000e+02	6.836842105263158373e+02	9.196485509671121182e-04
4.500000000000000000e+02	6.836842105263158373e+02	5.072841526877208554e-04
4.800000000000000000e+02	6.836842105263158373e+02	4.824068450199760867e-04
5.100000000000000000e+02	6.836842105263158373e+02	4.587495250721641826e-04
5.400000000000000000e+02	6.836842105263158373e+02	4.362523644232731710e-04
5.700000000000000000e+02	6.836842105263158373e+02	4.148584686490051194e-04
0.000000000000000000e+00	6.852631578947368780e+02	1.947814540334170822e-03
3.000000000000000000e+01	6.852631578947368780e+02	1.030483712424161771e-03
6.000000000000000000e+01	6.852631578947368780e+02	9.944917421221824080e-04
9.000000000000000000e+01	6.852631578947368780e+02	9.730329057512800530e-04
1.200000000000000000e+02	6.852631578947368780e+02	8.876655220293199920e-04
1.500000000000000000e+02	6.852631578947368780e+02	8.513950653514158100e-04
1.800000000000000000e+02	6.852631578947368780e+02	8.419022128272840664e-04
2.100000000000000000e+02	6.852631578947368780e+02	7.657005979486450429e-04
2.400000000000000000e+02	6.852631578947368780e+02	7.278906073080714792e-04
2.700000000000000000e+02	6.852631578947368780e+02	7.282691074782905120e-04
3.000000000000000000e+02	6.852631578947368780e+02	6.616439928399464945e-04
3.300000000000000000e+02	6.852631578947368780e+02	6.214442408812531713e-04
3.600000000000000000e+02	6.852631578947368780e+02	6.295846946816866137e-04
3.900000000000000000e+02	6.852631578947368780e+02	5.729261365388328350e-04
4.200000000000000000e+02	6.852631578947368780e+02	9.159671268445461045e-04
4.500000000000000000e+02	6.852631578947368780e+02	5.065284449700389099e-04
4.800000000000000000e+02	6.852631578947368780e+02	4.818853515083757226e-04
5.100000000000000000e+02	6.852631578947368780e+02	4.584411681205507625e-04
5.400000000000000000e+02	6.852631578947368780e+02	4.361375666844317630e-04
5.700000000000000000e+02	6.852631578947368780e+02	4.149190567968327834e-04
0.000000000000000000e+00	6.868421052631579187e+02	1.926373172928198124e-03
3.000000000000000000e+01	6.868421052631579187e+02	1.021165138625475342e-03
6.000000000000000000e+01	6.868421052631579187e+02	9.886374025819964946e-04
9.000000000000000000e+01	6.868421052631579187e+02	9.655661745581610618e-04
1.200000000000000000e+02	6.868421052631579187e+02	8.806378691027854852e-04
1.500000000000000000e+02	6.868421052631579187e+02	8.472547704959627977e-04
1.800000000000000000e+02	6.868421052631579187e+02	8.367619373303941763e-04
2.100000000000000000e+02	6.868421052631579187e+02	7.606313856811574778e-04
2.400000000000000000e+02	6.868421052631579187e+02	7.250182308195274620e-04
2.700000000000000000e+02	6.868421052631579187e+02	7.248943210642292551e-04
3.000000000000000000e+02	6.868421052631579187e+02	6.582597898415114366e-04
3.300000000000000000e+02	6.868421052631579187e+02	6.195209206812746314e-04
3.600000000000000000e+02	6.868421052631579187e+02	6.274834057575127359e-04
3.900000000000000000e+02	6.868421052631579187e+02	5.709894178579771060e-04
4.200000000000000000e+02	6.868421052631579187e+02	9.123459448114130867e-04
4.500000000000000000e+02	6.868421052631579187e+02	5.056515899057657023e-04
4.800000000000000000e+02	6.868421052631579187e+02	4.812550222312838568e-04
5.100000000000000000e+02	6.868421052631579187e+02	4.580355348353522499e-04
5.400000000000000000e+02	6.868421052631579187e+02	4.359363362053023626e-04
5.700000000000000000e+02	6.868421052631579187e+02	4.149033748929881757e-04
0.000000000000000000e+00	6.884210526315789593e+02	1.904747228058955438e-03
3.000000000000000000e+01	6.884210526315789593e+02	1.009944309348783167e-03
6.000000000000000000e+01	6.884210526315789593e+02	9.808668036377741085e-04
9.000000000000000000e+01	6.884210526315789593e+02	9.563324104317746715e-04
1.200000000000000000e+02	6.884210526315789593e+02	8.721803465387596710e-04
1.500000000000000000e+02	6.884210526315789593e+02	8.417039054911766831e-04
1.800000000000000000e+02	6.884210526315789593e+02	8.303350720309467161e-04
2.100000000000000000e+02	6.884210526315789593e+02	7.545189156019308906e-04
2.400000000000000000e+02	6.884210526315789593e+02	7.211324878561914051e-04
2.700000000000000000e+02	6.884210526315789593e+02	7.206178426809057430e-04
3.000000000000000000e+02	6.884210526315789593e+02	6.541490317179695334e-04
3.300000000000000000e+02	6.884210526315789593e+02	6.168975214087143132e-04
3.600000000000000000e+02	6.884210526315789593e+02	6.247816327432267718e-04
3.900000000000000000e+02	6.884210526315789593e+02	5.685832951298568604e-04
4.200000000000000000e+02	6.884210526315789593e+02	9.097756104280388823e-04
4.500000000000000000e+02	6.884210526315789593e+02	5.043818196207261418e-04
4.800000000000000000e+02	6.884210526315789593e+02	4.802966724595459031e-04
5.100000000000000000e+02	6.884210526315789593e+02	4.573616347813202684e-04
5.400000000000000000e+02	6.884210526315789593e+02	4.355217867711973115e-04
5.700000000000000000e+02	6.884210526315789593e+02	4.147248311351432889e-04
0.000000000000000000e+00	6.900000000000000000e+02	1.879331592088036079e-03
3.000000000000000000e+01	6.900000000000000000e+02	9.988797443095441628e-04
6.000000000000000000e+01	6.900000000000000000e+02	9.731422447948024582e-04
9.000000000000000000e+01	6.900000000000000000e+02	9.469661052695574344e-04
1.200000000000000000e+02	6.900000000000000000e+02	8.637727299339755232e-04
1.500000000000000000e+02	6.900000000000000000e+02	8.361918827045366522e-04
1.800000000000000000e+02	6.900000000000000000e+02	8.237912354701313906e-04
2.100000000000000000e+02	6.900000000000000000e+02	7.483814828537888562e-04
