1.58897435897436,3.16948754147885E-4,3.37548514559937E-4,3.37836070757646E-5
1.58877033042287,2.838323365087E-4,3.37955294196985E-4,8.87616506087868E-5
1.58856635426028,2.78744510836209E-4,3.38362073834033E-4,9.77728033164311E-5
1.58836243046641,2.84338570208995E-4,3.38768853471081E-4,8.92656645498199E-5
1.58815855902109,2.85845447096046E-4,3.39175633108129E-4,8.74615050598158E-5
1.58795473990418,2.83324367467144E-4,3.39582412745177E-4,9.22631942559739E-5
1.58775097309551,2.80708320172847E-4,3.39989192382224E-4,9.72206304233795E-5
1.58754725857497,3.00675302297959E-4,3.40395972019272E-4,6.51418983429531E-5
1.58734359632243,3.12067828121213E-4,3.4080275165632E-4,4.71252745975757E-5
1.58713998631777,3.01824110930318E-4,3.41209531293368E-4,6.45920893954026E-5
1.58693642854089,3.1651995980505E-4,3.41616310930416E-4,4.11580158456013E-5
1.5867329229717,3.0526344031553E-4,3.42023090567464E-4,6.02858264131717E-5
1.58652946959012,3.03084333599218E-4,3.42429870204512E-4,6.45266800326829E-5
1.58632606837607,3.13250798157129E-4,3.4283664984156E-4,4.85207967624674E-5
1.58612271930949,3.10586902230959E-4,3.43243429478608E-4,5.35567046861449E-5
1.58591942237033,3.21158756086895E-4,3.43650209115656E-4,3.68859829671677E-5
1.58571617753855,3.08572316757299E-4,3.44056988752704E-4,5.81948620724635E-5
1.58551298479412,3.18459546431074E-4,3.44463768389752E-4,4.26469240122321E-5
1.58530984411702,3.06319221359686E-4,3.448705480268E-4,6.32241757340665E-5
1.58510675548723,2.94833851432886E-4,3.45277327663848E-4,8.27273010187779E-5
1.58490371888476,3.12936827397312E-4,3.45684107300896E-4,5.37055390418766E-5
1.58470073428962,3.13969356696371E-4,3.46090886937944E-4,5.26793095961795E-5
1.58449780168182,3.20867909954326E-4,3.46497666574991E-4,4.20328008578911E-5
1.5842949210414,3.0776071881947E-4,3.46904446212039E-4,6.4195712923814E-5
1.5840920923484,3.24880874813546E-4,3.47311225849087E-4,3.67857756982881E-5
1.58388931558286,3.22883420192733E-4,3.47718005486135E-4,4.0728719881179E-5
1.58368659072486,3.19994869001369E-4,3.48124785123183E-4,4.61330624397757E-5
1.58348391775446,3.38346375941526E-4,3.48531564760231E-4,1.67037096626772E-5
1.58328129665174,3.38190147594365E-4,3.48938344397279E-4,1.76270427567784E-5
1.58307872739679,3.54536734461042E-4,3.49345124034327E-4,-8.5142410998129E-6
1.58287620996973,3.39015251604434E-4,3.49751903671375E-4,1.76081093897829E-5
1.58267374435064,3.42348429589714E-4,3.50158683308423E-4,1.2808816098683E-5
1.58247133051968,3.47095992686E-4,3.50565462945471E-4,5.6899312255326E-6
1.58226896845695,3.47049514991185E-4,3.50972242582519E-4,6.43327324978675E-6
1.58206665814261,3.53045235406939E-4,3.51379022219567E-4,-2.73258962729113E-6
1.58186439955681,3.41433202072513E-4,3.51785801856615E-4,1.69782636459272E-5
1.58166219267971,3.50289062356289E-4,3.52192581493663E-4,3.12177138529251E-6
1.58146003749148,3.52609135118067E-4,3.52599361130711E-4,-1.60293392648353E-8
1.58125793397231,3.51400646569228E-4,3.53006140767759E-4,2.63301048559033E-6
1.58105588210239,3.61195977204278E-4,3.53412920404806E-4,-1.2764213151134E-5
1.58085388186193,3.44141176596531E-4,3.53819700041854E-4,1.58727784503305E-5
1.58065193323114,3.65108808804872E-4,3.54226479678902E-4,-1.78470197665908E-5
1.58045003619023,3.62573203094222E-4,3.5463325931595E-4,-1.30215077963652E-5
1.58024819071946,3.60196974682522E-4,3.55040038952998E-4,-8.45737459641964E-6
1.58004639679905,3.68738718567633E-4,3.55446818590046E-4,-2.1798715963243E-5
1.57984465440926,3.74410563756649E-4,3.55853598227094E-4,-3.043342346847E-5
1.57964296353036,3.70366826010981E-4,3.56260377864142E-4,-2.31345749608166E-5
1.57944132414263,3.72514254272732E-4,3.5666715750119E-4,-2.59892387053293E-5
1.57923973622634,3.91604193250298E-4,3.57073937138238E-4,-5.66296200237786E-5
1.57903819976178,3.89215531332051E-4,3.57480716775286E-4,-5.20450958730947E-5
1.57883671472928,3.80496717794002E-4,3.57887496412334E-4,-3.70791230659365E-5
1.57863528110913,3.8962233502832E-4,3.58294276049382E-4,-5.13780167254585E-5
1.57843389888166,3.81600508914229E-4,3.5870105568643E-4,-3.7555103293591E-5
1.57823256802721,3.89456194712957E-4,3.59107835323478E-4,-4.97713093987455E-5
1.57803128852612,3.84418331350452E-4,3.59514614960526E-4,-4.08420948794786E-5
1.57783006035875,3.95900569351394E-4,3.59921394597573E-4,-5.90058465962649E-5
1.57762888350546,3.8383517178925E-4,3.60328174234621E-4,-3.85514759895906E-5
1.57742775794663,3.84708199537065E-4,3.60734953871669E-4,-3.93161228912488E-5
1.57722668366263,3.9611210961104E-4,3.61141733508717E-4,-5.73514168078093E-5
1.57702566063387,3.91887531374064E-4,3.61548513145765E-4,-4.97559898944103E-5
1.57682468884075,4.02101100021408E-4,3.61955292782813E-4,-6.58391238712949E-5
1.57662376826368,3.79525107789077E-4,3.62362072419861E-4,-2.81473780055142E-5
1.57642289888309,3.84969126368303E-4,3.62768852056909E-4,-3.64084498706857E-5
1.57622208067941,3.86154975021986E-4,3.63175631693957E-4,-3.76861230579683E-5
1.57602131363308,3.88346151279563E-4,3.63582411331005E-4,-4.0612533515636E-5
1.57582059772457,3.87915586386371E-4,3.63989190968053E-4,-3.92392884860415E-5
1.57561993293434,3.89525667468444E-4,3.64395970605101E-4,-4.12127028558832E-5
1.57541931924285,3.95363355131895E-4,3.64802750242149E-4,-5.01193920191839E-5
1.5752187566306,3.86785036617332E-4,3.65209529879197E-4,-3.53838310505416E-5
1.57501824507807,3.8852399235153E-4,3.65616309516245E-4,-3.7568599849868E-5
1.57481778456578,3.88786409219606E-4,3.66023089153293E-4,-3.73318449087548E-5
1.57461737507424,3.84843708883212E-4,3.6642986879034E-4,-3.01986977523091E-5
1.57441701658396,3.94911997665334E-4,3.66836648427388E-4,-4.60435727502315E-5
1.57421670907549,3.93442234896775E-4,3.67243428064436E-4,-4.29660432050349E-5
1.57401645252937,4.06640124693847E-4,3.67650207701484E-4,-6.39434638674742E-5
1.57381624692614,4.02393798033584E-4,3.68056987338532E-4,-5.63123695398845E-5
1.57361609224639,3.89150605546661E-4,3.6846376697558E-4,-3.39264152565726E-5
1.57341598847067,3.99104538700007E-4,3.68870546612628E-4,-4.95837470233012E-5
1.57321593557957,4.01653904115415E-4,3.69277326249676E-4,-5.30975876998126E-5
1.57301593355369,4.00890591217997E-4,3.69684105886724E-4,-5.1178635943287E-5
1.57281598237363,3.88897788199803E-4,3.70090885523772E-4,-3.08433203886906E-5
1.57261608202,3.91256288590093E-4,3.7049766516082E-4,-3.40441424240076E-5
1.57241623247342,3.86403469930849E-4,3.70904444797868E-4,-2.54184012180899E-5
1.57221643371453,3.87651711261519E-4,3.71311224434916E-4,-2.67983983956301E-5
1.57201668572397,3.93734224703515E-4,3.71718004071964E-4,-3.61066018357444E-5
1.57181698848239,3.89766488158033E-4,3.72124783709012E-4,-2.89323952963948E-5
1.57161734197045,3.95004008154642E-4,3.7253156334606E-4,-3.68548094860751E-5
1.57141774616883,3.47874193575986E-4,3.72938342983107E-4,4.1105205027679E-5
1.5712182010582,3.76129573844872E-4,3.73345122620155E-4,-4.5665000085352E-6
1.57101870661927,3.80658292896411E-4,3.73751902257203E-4,-1.13264806483006E-5
1.57081926283272,3.83702669966634E-4,3.74158681894251E-4,-1.56521404387075E-5
1.57061986967928,3.83933903888092E-4,3.74565461531299E-4,-1.536424546514E-5
1.57042052713965,3.69380960920927E-4,3.74972241168347E-4,9.16969960576852E-6
1.57022123519459,3.791649562631E-4,3.75379020805395E-4,-6.20893415063668E-6
1.57002199382481,3.81199293128798E-4,3.75785800442443E-4,-8.87812800562175E-6
1.56982280301108,3.79336165290393E-4,3.76192580079491E-4,-5.15547974588004E-6
1.56962366273415,3.83931287807183E-4,3.76599359716539E-4,-1.20243620686565E-5
1.5694245729748,3.79410816209069E-4,3.77006139353587E-4,-3.94367004299038E-6
1.5692255337138,3.88492628999288E-4,3.77412918990635E-4,-1.81707244141917E-5
1.56902654493195,3.83396422943873E-4,3.77819698627683E-4,-9.14582787855188E-6
1.56882760661003,3.85266999391116E-4,3.78226478264731E-4,-1.15464546472724E-5
1.56862871872887,3.90064854861227E-4,3.7841140158774E-4,-1.91116633685193E-5
1.56842988126928,3.88417944680205E-4,3.78749353459813E-4,-1.58564896014434E-5
1.56823109421208,3.84168263985841E-4,3.79127572238416E-4,-8.26673446577702E-6
1.56803235753812,3.67733976205175E-4,3.79486885130727E-4,1.92747706379058E-5
1.56783367122825,3.71728305910715E-4,3.79843591101279E-4,1.33090677125253E-5
1.56763503526331,3.74263780539019E-4,3.80255587279989E-4,9.82656305519086E-6
1.56743644962419,3.79642775478974E-4,3.80712352772991E-4,1.75410676218749E-6
1.56723791429175,3.83241074135768E-4,3.8107871898719E-4,-3.54626244366743E-6
1.56703942924688,3.86909552081353E-4,3.81400215264563E-4,-9.03531237953553E-6
1.56684099447047,3.99223107962367E-4,3.81797834578274E-4,-2.8577448349912E-5
