1.47547619047619,-0.00128667797646049,-9.22223443954022E-4,-7.64454532506472E-4,0.573354983730572
1.47565186331706,-0.0011767653024951,-9.13033668807647E-4,-6.63731633687455E-4,0.375772570221906
1.47582757799476,-0.00113626490139256,-9.03843893661272E-4,-6.32421007731285E-4,0.179486495450787
1.47600333452423,-0.00109530136272149,-8.94654118514898E-4,-6.00647244206594E-4,0.0311168424801386
1.47617913292044,-0.00110695233788145,-8.85464343368523E-4,-6.21487994512928E-4,-0.298126223385713
1.47635497319833,-0.00118176204332416,-8.76274568222149E-4,-7.05487475102016E-4,-0.0409213274474222
1.47653085537289,-0.0011029474375261,-8.67084793075774E-4,-6.35862644450321E-4,0.0428518606127811
1.47670677945907,-0.00114832173535348,-8.578950179294E-4,-6.90426717424075E-4,-0.128337219970161
1.47688274547188,-0.00112972086118542,-8.48705242783025E-4,-6.8101561840239E-4,0.301989108912126
1.47705875342629,-0.00102363945757414,-8.39515467636651E-4,-5.84123989937491E-4,0.336981027980782
1.47723480333731,-9.92713447844715E-4,-8.30325692490276E-4,-5.62387755354439E-4,-0.137840920457497
1.47741089521993,-0.0010538104237313,-8.21135917343902E-4,-6.32674506387401E-4,0.0864885953909705
1.47758702908918,-9.43849996761548E-4,-8.11946142197527E-4,-5.31903854564021E-4,0.30033564225963
1.47776320496006,-9.29631116973162E-4,-8.02756367051152E-4,-5.2687474992201E-4,-0.182158893907074
1.4779394228476,-9.89670956835409E-4,-7.93566591904778E-4,-5.96104364930631E-4,0.228860843795491
1.47811568276685,-8.30557066252582E-4,-7.84376816758403E-4,-4.46180249494179E-4,0.42888537031329
1.47829198473282,-8.20100502945098E-4,-7.75187041612029E-4,-4.44913461333069E-4,-0.572680978298291
1.47846832876059,-0.00101415555886861,-7.65997266465654E-4,-6.48158292402951E-4,-0.414872982633794
1.47864471486519,-9.48028115737132E-4,-7.5680749131928E-4,-5.91220624417852E-4,0.228450005683973
1.47882114306169,-9.15179550910396E-4,-7.47617716172905E-4,-5.67561834737491E-4,0.198813999857567
1.47899761336516,-8.59484678155945E-4,-7.38427941026531E-4,-5.21056737129415E-4,-0.0496134457057582
1.47917412579067,-9.14325880288818E-4,-7.29238165880156E-4,-5.85087714408662E-4,-0.0267054372911781
1.47935068035331,-8.50519775960092E-4,-7.20048390733781E-4,-5.30471385226311E-4,-0.0543016101081505
1.47952727706816,-9.15138341497625E-4,-7.10858615587407E-4,-6.04279725910218E-4,0.173008016403963
1.47970391595033,-7.71002716649018E-4,-7.01668840441032E-4,-4.69333876207985E-4,0.542641013542767
1.47988059701493,-7.05042233150632E-4,-6.92479065294658E-4,-4.12563167855974E-4,0.263289264644013
1.48005732027705,-6.59578049697485E-4,-6.83289290148283E-4,-3.76288759549202E-4,-0.139392899779975
