0.000000000000000000e+00,0.000000000000000000e+00,1.422290939635461118e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.371299645753179097e-03
0.000000000000000000e+00,2.000000000000000000e+00,1.263716741173931488e-03
0.000000000000000000e+00,3.000000000000000000e+00,1.192300488425774522e-03
0.000000000000000000e+00,4.000000000000000000e+00,1.169422819612000704e-03
0.000000000000000000e+00,5.000000000000000000e+00,1.096025360682607083e-03
0.000000000000000000e+00,6.000000000000000000e+00,1.005993643469933752e-03
0.000000000000000000e+00,7.000000000000000000e+00,9.819907712073912102e-04
0.000000000000000000e+00,8.000000000000000000e+00,9.507618241254333150e-04
0.000000000000000000e+00,9.000000000000000000e+00,8.638018142802100785e-04
0.000000000000000000e+00,1.000000000000000000e+01,8.168751653696374728e-04
0.000000000000000000e+00,1.100000000000000000e+01,8.129998539767393801e-04
0.000000000000000000e+00,1.200000000000000000e+01,7.546669512839552282e-04
0.000000000000000000e+00,1.300000000000000000e+01,6.845236253562837162e-04
0.000000000000000000e+00,1.400000000000000000e+01,6.796838857844777126e-04
0.000000000000000000e+00,1.500000000000000000e+01,6.608714497036554400e-04
0.000000000000000000e+00,1.600000000000000000e+01,5.880868954658134045e-04
0.000000000000000000e+00,1.700000000000000000e+01,5.504600248288447212e-04
0.000000000000000000e+00,1.800000000000000000e+01,5.258411534719226524e-04
0.000000000000000000e+00,1.900000000000000000e+01,4.950757337954946220e-04
1.000000000000000000e+00,0.000000000000000000e+00,1.399946239271450312e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.345293386484362535e-03
1.000000000000000000e+00,2.000000000000000000e+00,1.239934579965290898e-03
1.000000000000000000e+00,3.000000000000000000e+00,1.176987827102759111e-03
1.000000000000000000e+00,4.000000000000000000e+00,1.153944906734398566e-03
1.000000000000000000e+00,5.000000000000000000e+00,1.078396141683671218e-03
1.000000000000000000e+00,6.000000000000000000e+00,9.943169121267953978e-04
1.000000000000000000e+00,7.000000000000000000e+00,9.738046047312269972e-04
1.000000000000000000e+00,8.000000000000000000e+00,9.398482644922667023e-04
1.000000000000000000e+00,9.000000000000000000e+00,8.548990040634555200e-04
1.000000000000000000e+00,1.000000000000000000e+01,8.126525262882555679e-04
1.000000000000000000e+00,1.100000000000000000e+01,8.078884161713602730e-04
1.000000000000000000e+00,1.200000000000000000e+01,7.489794467070750705e-04
1.000000000000000000e+00,1.300000000000000000e+01,6.823831366919721423e-04
1.000000000000000000e+00,1.400000000000000000e+01,6.784078542044925247e-04
1.000000000000000000e+00,1.500000000000000000e+01,6.584833147172126488e-04
