1.500484261501210836e+00,-6.933493177482298597e-05
1.500665940186463487e+00,-6.521253091892192932e-05
1.500847662872366373e+00,2.128523879075215619e-05
1.501029429574906260e+00,7.525145808705627215e-05
1.501211240310077688e+00,-5.582518658924125188e-05
1.501393095093882524e+00,-4.493004377704480634e-05
1.501574993942331071e+00,-3.560079926927944838e-05
1.501756936871440962e+00,-1.362870100567528664e-05
1.501938923897237155e+00,-5.438257627001993888e-05
1.502120955035753269e+00,-5.649192806026284708e-05
1.502303030303030473e+00,-4.046581920753855588e-05
1.502485149715117041e+00,-8.775135313562193451e-05
1.502667313288070128e+00,-4.371998599661877649e-05
1.502849521037953329e+00,-1.698569569103837440e-05
1.503031772980839342e+00,1.926773762780595312e-05
1.503214069132807973e+00,7.449508132063679955e-05
1.503396409509946796e+00,-1.963787912906238275e-05
1.503578794128351603e+00,-2.000882012059314319e-05
1.503761223004125291e+00,-6.149667483048085193e-05
1.503943696153379417e+00,7.919502015315063592e-05
1.504126213592233086e+00,1.713634249332456061e-05
1.504308775336812953e+00,4.147103172956120853e-05
1.504491381403253447e+00,3.555229525309573646e-05
1.504674031807696988e+00,6.111422645031436285e-06
1.504856726566294434e+00,5.160124178160523101e-05
1.505039465695203527e+00,-2.172078081526598869e-05
1.505222249210590446e+00,6.356326233417954052e-05
1.505405077128628921e+00,4.573124659707113182e-05
1.505587949465500452e+00,9.777367388451307928e-05
1.505770866237395200e+00,1.188147712152393121e-04
1.505953827460510430e+00,3.846232413134281769e-05
1.506136833151051402e+00,8.582585973237674692e-05
1.506319883325231146e+00,2.014065673312769034e-04
1.506502977999270687e+00,1.062673822452859379e-04
1.506686117189399488e+00,1.407491598758216916e-04
1.506869300911854115e+00,1.260011172789076567e-04
1.507052529182879574e+00,2.121357450290146246e-04
1.507235802018728199e+00,1.789156979408561277e-04
1.507419119435660537e+00,1.282605235873399835e-04
1.507602481449945353e+00,1.402226308535418908e-04
1.507785888077858960e+00,6.174560720523247781e-05
1.507969339335685666e+00,8.996199889523340265e-05
1.508152835239717993e+00,9.698018123440246829e-05
1.508336375806255347e+00,1.375801742249469634e-04
1.508519961051606684e+00,-1.889384492110603164e-05
1.508703590992087840e+00,1.376622322039177532e-04
1.508887265644022646e+00,1.676074874608877996e-05
1.509070985023743150e+00,-5.059313036702255129e-05
1.509254749147588948e+00,-4.306741665040941802e-05
1.509438558031908517e+00,-5.962313144079571525e-05
1.509622411693057442e+00,-1.154852271805749397e-04
1.509806310147399300e+00,-2.551886806691945619e-04
1.509990253411306327e+00,-2.855464952607970203e-04
1.510174241501157644e+00,-3.472411756928975995e-04
1.510358274433341474e+00,-3.979098631042045364e-04
1.510542352224253593e+00,-5.023393379575136208e-04
1.510726474890297544e+00,-4.964059205702382044e-04
1.510910642447885088e+00,-4.594152423560322884e-04
1.511094854913435759e+00,-4.899073000537313566e-04
1.511279112303377747e+00,-4.142456060031024512e-04
1.511463414634146352e+00,-3.565426928457213901e-04
1.511647761922185751e+00,-2.253345333499516545e-04
1.511832154183947452e+00,-2.502415480126925218e-04
1.512016591435891177e+00,-2.271408878676706850e-04
