790.1,0.00090695114
790.2,0.0009069347
790.3,0.0009047273
790.4,0.0009088911
790.5,0.0009159069
790.6,0.00091294566
790.7,0.00091731746
790.8,0.0009127931
790.9,0.00092515367
791.0,0.0009224194
791.1,0.00091710873
791.2,0.00092375383
791.3,0.0009240535
791.4,0.0009303017
791.5,0.00093326817
791.6,0.00093085715
791.7,0.0009298698
791.8,0.000928984
791.9,0.00093345094
792.0,0.000937665
792.1,0.0009362844
792.2,0.00093494874
792.3,0.00094385986
792.4,0.0009482723
792.5,0.0009449597
792.6,0.0009499858
792.7,0.0009503398
792.8,0.00095271476
792.9,0.0009536136
793.0,0.0009606455
793.1,0.00096134434
793.2,0.00096238946
793.3,0.00097092625
793.4,0.00097155554
793.5,0.00097416155
793.6,0.0009771149
793.7,0.0009772698
793.8,0.0009850466
793.9,0.0009857753
794.0,0.0009891168
794.1,0.000989947
794.2,0.0010025288
794.3,0.0010009255
794.4,0.0010039139
794.5,0.0010071899
794.6,0.0010097031
794.7,0.0010161544
794.8,0.001017084
794.9,0.0010190775
795.0,0.0010207513
795.1,0.0010287618
795.2,0.0010268156
795.3,0.0010335803
795.4,0.0010378732
795.5,0.0010355061
795.6,0.0010353089
795.7,0.0010435984
795.8,0.0010421098
795.9,0.0010488245
796.0,0.0010466089
796.1,0.0010496556
796.2,0.00105889
796.3,0.0010587652
796.4,0.0010612508
796.5,0.0010726217
796.6,0.0010655811
796.7,0.0010718796
796.8,0.0010692645
796.9,0.0010778437
797.0,0.001072829
797.1,0.0010806456
797.2,0.001075464
797.3,0.0010826015
797.4,0.0010884898
797.5,0.0010920895
797.6,0.001099454
797.7,0.0011031796
797.8,0.001111923
797.9,0.001107343
798.0,0.00111273
798.1,0.0011142094
798.2,0.0011225039
798.3,0.001120232
798.4,0.00111864
798.5,0.0011267063
798.6,0.0011235263
798.7,0.0011319441
798.8,0.0011342013
798.9,0.0011334443
799.0,0.0011365105
799.1,0.0011400392
799.2,0.0011395261
799.3,0.0011442865
799.4,0.0011511277
799.5,0.0011574663
799.6,0.0011506226
799.7,0.0011533799
799.8,0.0011553549
799.9,0.001160517
800.0,0.0011612796
800.1,0.0011676388
800.2,0.0011703436
800.3,0.0011744619
800.4,0.0011795028
800.5,0.0011862512
800.6,0.0011843833
800.7,0.0011929508
800.8,0.001196627
800.9,0.0011953508
801.0,0.0012061946
801.1,0.0012062596
801.2,0.0012092853
801.3,0.0012144368
801.4,0.0012129914
801.5,0.0012246268
801.6,0.0012245232
801.7,0.0012327153
801.8,0.0012347765
801.9,0.0012419984
802.0,0.0012462429
802.1,0.0012521761
802.2,0.0012643256
802.3,0.0012546687
802.4,0.0012684062
802.5,0.001271427
802.6,0.0012743169
802.7,0.0012867057
802.8,0.0012888397
802.9,0.001291849
803.0,0.0012928623
803.1,0.0013041019
803.2,0.0013060073
803.3,0.0013157047
803.4,0.0013221567
803.5,0.0013233431
803.6,0.0013286758
803.7,0.0013353602
803.8,0.0013408252
803.9,0.0013422727
804.0,0.0013440353
804.1,0.0013478242
804.2,0.0013492274
804.3,0.0013533162
