0.000000000000000000e+00,-4.367839895301739959e-03,-1.197470540002640131e-02
5.000000000000000278e-02,-4.367839895296885336e-03,-1.197470540031258558e-02
1.000000000000000056e-01,-4.367839895292027243e-03,-1.197470540059957129e-02
1.500000000000000222e-01,-4.367839895287137057e-03,-1.197470540088776438e-02
2.000000000000000111e-01,-4.367839895282217381e-03,-1.197470540117757422e-02
2.500000000000000555e-01,-4.367839895277280358e-03,-1.197470540146939981e-02
3.000000000000000444e-01,-4.367839895272273947e-03,-1.197470540176366095e-02
3.500000000000000333e-01,-4.367839895267230238e-03,-1.197470540206076704e-02
4.000000000000000222e-01,-4.367839895262124079e-03,-1.197470540236113615e-02
4.500000000000000666e-01,-4.367839895256935522e-03,-1.197470540266520021e-02
5.000000000000001110e-01,-4.367839895251696657e-03,-1.197470540297336690e-02
5.500000000000000444e-01,-4.367839895246391872e-03,-1.197470540328608724e-02
6.000000000000000888e-01,-4.367839895240967392e-03,-1.197470540360379664e-02
6.500000000000001332e-01,-4.367839895235463114e-03,-1.197470540392694092e-02
7.000000000000000666e-01,-4.367839895229842610e-03,-1.197470540425597287e-02
7.500000000000000000e-01,-4.367839895224105880e-03,-1.197470540459135736e-02
8.000000000000000444e-01,-4.367839895218254657e-03,-1.197470540493356626e-02
8.500000000000000888e-01,-4.367839895212266392e-03,-1.197470540528307835e-02
9.000000000000001332e-01,-4.367839895206127206e-03,-1.197470540564039149e-02
9.500000000000001776e-01,-4.367839895199852711e-03,-1.197470540600600007e-02
1.000000000000000222e+00,-4.367839895193410815e-03,-1.197470540638042452e-02
1.050000000000000044e+00,-4.367839895186797182e-03,-1.197470540676419046e-02
1.100000000000000089e+00,-4.367839895180017883e-03,-1.197470540715783738e-02
1.150000000000000133e+00,-4.367839895173052968e-03,-1.197470540756192213e-02
1.200000000000000178e+00,-4.367839895165877284e-03,-1.197470540797700850e-02
1.250000000000000222e+00,-4.367839895158495168e-03,-1.197470540840368108e-02
1.300000000000000266e+00,-4.367839895150902284e-03,-1.197470540884254184e-02
1.350000000000000311e+00,-4.367839895143054395e-03,-1.197470540929420485e-02
1.400000000000000133e+00,-4.367839895134998339e-03,-1.197470540975931023e-02
1.450000000000000178e+00,-4.367839895126657788e-03,-1.197470541023851025e-02
1.500000000000000000e+00,-4.367839895118039682e-03,-1.197470541073247623e-02
1.550000000000000044e+00,-4.367839895109168306e-03,-1.197470541124190900e-02
1.600000000000000089e+00,-4.367839895099981211e-03,-1.197470541176751460e-02
1.650000000000000133e+00,-4.367839895090499212e-03,-1.197470541231004937e-02
1.700000000000000178e+00,-4.367839895080694555e-03,-1.197470541287025750e-02
1.750000000000000222e+00,-4.367839895070556831e-03,-1.197470541344894911e-02
1.800000000000000266e+00,-4.367839895060047876e-03,-1.197470541404692043e-02
1.850000000000000089e+00,-4.367839895049188507e-03,-1.197470541466501802e-02
1.900000000000000355e+00,-4.367839895037938826e-03,-1.197470541530410923e-02
1.950000000000000400e+00,-4.367839895026300566e-03,-1.197470541596509785e-02
2.000000000000000444e+00,-4.367839895014226891e-03,-1.197470541664891024e-02
2.049999999999999822e+00,-4.367839895001740351e-03,-1.197470541735650568e-02
2.100000000000000089e+00,-4.367839894988778497e-03,-1.197470541808889205e-02
2.149999999999999911e+00,-4.367839894975351737e-03,-1.197470541884708244e-02
2.200000000000000178e+00,-4.367839894961432316e-03,-1.197470541963216104e-02
2.250000000000000000e+00,-4.367839894947016764e-03,-1.197470542044522072e-02
2.300000000000000266e+00,-4.367839894932022682e-03,-1.197470542128740816e-02
2.350000000000000089e+00,-4.367839894916499509e-03,-1.197470542215990641e-02
2.400000000000000355e+00,-4.367839894900387397e-03,-1.197470542306394020e-02
2.450000000000000178e+00,-4.367839894883657724e-03,-1.197470542400078976e-02
2.500000000000000444e+00,-4.367839894866331306e-03,-1.197470542497176826e-02
2.550000000000000266e+00,-4.367839894848307529e-03,-1.197470542597825136e-02
2.600000000000000533e+00,-4.367839894829629761e-03,-1.197470542702163722e-02
2.650000000000000355e+00,-4.367839894810232083e-03,-1.197470542810339864e-02
2.700000000000000622e+00,-4.367839894790100617e-03,-1.197470542922506737e-02
2.750000000000000444e+00,-4.367839894769193730e-03,-1.197470543038821507e-02
2.800000000000000266e+00,-4.367839894747487135e-03,-1.197470543159448279e-02
2.850000000000000089e+00,-4.367839894724965220e-03,-1.197470543284555669e-02
2.900000000000000355e+00,-4.367839894701541249e-03,-1.197470543414320271e-02
2.950000000000000178e+00,-4.367839894677230834e-03,-1.197470543548924578e-02
3.000000000000000000e+00,-4.367839894651981934e-03,-1.197470543688558542e-02
3.050000000000000266e+00,-4.367839894625763324e-03,-1.197470543833418360e-02
3.100000000000000089e+00,-4.367839894598531635e-03,-1.197470543983706129e-02
3.150000000000000355e+00,-4.367839894570231356e-03,-1.197470544139636779e-02
3.200000000000000178e+00,-4.367839894540855548e-03,-1.197470544301426285e-02
3.250000000000000444e+00,-4.367839894510309670e-03,-1.197470544469303975e-02
3.300000000000000266e+00,-4.367839894478594588e-03,-1.197470544643505601e-02
3.350000000000000533e+00,-4.367839894445645250e-03,-1.197470544824276451e-02
3.400000000000000355e+00,-4.367839894411401809e-03,-1.197470545011870835e-02
3.450000000000000622e+00,-4.367839894375838243e-03,-1.197470545206552606e-02
3.500000000000000444e+00,-4.367839894338885164e-03,-1.197470545408594808e-02
3.550000000000000711e+00,-4.367839894300499202e-03,-1.197470545618283151e-02
3.600000000000000533e+00,-4.367839894260572807e-03,-1.197470545835911150e-02
3.650000000000000355e+00,-4.367839894219125059e-03,-1.197470546061786371e-02
3.700000000000000178e+00,-4.367839894176043201e-03,-1.197470546296225749e-02
3.750000000000000444e+00,-4.367839894131277795e-03,-1.197470546539559574e-02
3.800000000000000711e+00,-4.367839894084762052e-03,-1.197470546792129241e-02
3.850000000000000533e+00,-4.367839894036422248e-03,-1.197470547054290367e-02
3.900000000000000799e+00,-4.367839893986198534e-03,-1.197470547326412969e-02
3.950000000000000178e+00,-4.367839893934004174e-03,-1.197470547608878860e-02
4.000000000000000888e+00,-4.367839893879757636e-03,-1.197470547902085639e-02
4.050000000000000711e+00,-4.367839893823384327e-03,-1.197470548206445128e-02
4.099999999999999645e+00,-4.367839893764802715e-03,-1.197470548522386845e-02
4.150000000000000355e+00,-4.367839893703927799e-03,-1.197470548850353492e-02
4.200000000000000178e+00,-4.367839893640662434e-03,-1.197470549190808586e-02
4.250000000000000888e+00,-4.367839893574933761e-03,-1.197470549544229525e-02
4.299999999999999822e+00,-4.367839893506597800e-03,-1.197470549911113652e-02
4.350000000000000533e+00,-4.367839893435593833e-03,-1.197470550291978263e-02
4.400000000000000355e+00,-4.367839893361791757e-03,-1.197470550687357825e-02
4.450000000000001066e+00,-4.367839893285092694e-03,-1.197470551097808665e-02
4.500000000000000000e+00,-4.367839893205364803e-03,-1.197470551523908792e-02
4.550000000000000711e+00,-4.367839893122538696e-03,-1.197470551966257901e-02
4.600000000000000533e+00,-4.367839893036433961e-03,-1.197470552425477369e-02
4.650000000000001243e+00,-4.367839892946949985e-03,-1.197470552902213901e-02
4.700000000000000178e+00,-4.367839892853947990e-03,-1.197470553397138142e-02
4.750000000000000888e+00,-4.367839892757288331e-03,-1.197470553910946235e-02
4.800000000000000711e+00,-4.367839892656831362e-03,-1.197470554444360520e-02
4.850000000000000533e+00,-4.367839892552429631e-03,-1.197470554998132479e-02
4.900000000000000355e+00,-4.367839892443920943e-03,-1.197470555573040309e-02
4.950000000000000178e+00,-4.367839892331140499e-03,-1.197470556169892911e-02
5.000000000000000888e+00,-4.367839892213935642e-03,-1.197470556789530585e-02
5.049999999999999822e+00,-4.367839892092126829e-03,-1.197470557432824163e-02
5.100000000000000533e+00,-4.367839891965526709e-03,-1.197470558100679518e-02
5.150000000000000355e+00,-4.367839891833908035e-03,-1.197470558794035134e-02
5.200000000000001066e+00,-4.367839891697144171e-03,-1.197470559513867487e-02
5.250000000000000000e+00,-4.367839891555014807e-03,-1.197470560261188442e-02
5.300000000000000711e+00,-4.367839891407268409e-03,-1.197470561037050109e-02
5.350000000000000533e+00,-4.367839891253720228e-03,-1.197470561842543454e-02
5.400000000000001243e+00,-4.367839891094126535e-03,-1.197470562678801774e-02
5.450000000000000178e+00,-4.367839890928273093e-03,-1.197470563547001904e-02
5.500000000000000888e+00,-4.367839890755878009e-03,-1.197470564448364222e-02
5.550000000000000711e+00,-4.367839890576693217e-03,-1.197470565384157852e-02
5.600000000000000533e+00,-4.367839890390475856e-03,-1.197470566355698755e-02
5.650000000000000355e+00,-4.367839890196917145e-03,-1.197470567364353720e-02
5.700000000000000178e+00,-4.367839889995749937e-03,-1.197470568411542098e-02
5.750000000000000888e+00,-4.367839889786668921e-03,-1.197470569498737016e-02
5.800000000000000711e+00,-4.367839889569360111e-03,-1.197470570627467458e-02
5.850000000000000533e+00,-4.367839889343499114e-03,-1.197470571799321738e-02
